train/loss,train/mean_error,train/mean_mse,train/mean_rmse,train/mean_variance,train/mean_std,train/mean_mae,epoch,step,test/loss,test/mean_error,test/mean_mse,test/mean_rmse,test/mean_variance,test/mean_std,test/mean_mae
0.40626445412635803,0.804144561290741,0.8125289082527161,0.9014038443565369,0.16588038206100464,0.407284140586853,0.49904900789260864,189,189,,,,,,,
0.4088200628757477,0.811163604259491,0.8176400661468506,0.9042345285415649,0.1596537083387375,0.3995668888092041,0.507463276386261,190,190,,,,,,,
0.4135023057460785,0.8117562532424927,0.827004611492157,0.9093979597091675,0.16805657744407654,0.4099470376968384,0.5028272271156311,191,191,,,,,,,
0.4192972481250763,0.8170533180236816,0.8385944962501526,0.9157480597496033,0.1710183471441269,0.4135436415672302,0.5123239159584045,192,192,,,,,,,
0.41737303137779236,0.8151322603225708,0.8347461819648743,0.9136444330215454,0.17030563950538635,0.41268104314804077,0.5043709874153137,193,193,,,,,,,
0.4060212969779968,0.8049478530883789,0.8120425939559937,0.9011340737342834,0.1641014963388443,0.4050944149494171,0.5041321516036987,194,194,,,,,,,
0.4025331139564514,0.8007366061210632,0.8050662279129028,0.8972548246383667,0.16388703882694244,0.40482965111732483,0.4995136559009552,195,195,,,,,,,
0.4042062759399414,0.8042682409286499,0.8084126114845276,0.8991177082061768,0.16156524419784546,0.40195178985595703,0.49879270792007446,196,196,,,,,,,
0.40798136591911316,0.8077090382575989,0.8159627318382263,0.9033065438270569,0.1635688692331314,0.40443646907806396,0.5052044987678528,197,197,,,,,,,
0.40597763657569885,0.8013780117034912,0.8119553923606873,0.9010856747627258,0.1697487086057663,0.4120057225227356,0.49707239866256714,198,198,,,,,,,
0.4005308747291565,0.7990878224372864,0.801061749458313,0.8950205445289612,0.1625204235315323,0.4031382203102112,0.49888694286346436,199,199,,,,,,,
0.3993631601333618,0.7966610789299011,0.7987263798713684,0.8937149047851562,0.16405734419822693,0.4050399363040924,0.4972391128540039,200,200,,,,,,,
0.40303316712379456,0.7964617609977722,0.8060663342475891,0.8978119492530823,0.17171481251716614,0.4143848717212677,0.4948987662792206,201,201,,,,,,,
0.4064629077911377,0.8017542362213135,0.8129258155822754,0.9016239643096924,0.17011602222919464,0.41245123744010925,0.5030332803726196,202,202,,,,,,,
0.4052170515060425,0.8050810098648071,0.8104342222213745,0.9002411961555481,0.16227857768535614,0.4028381407260895,0.4985983669757843,203,203,,,,,,,
0.40023764967918396,0.7995402812957764,0.8004752993583679,0.8946928381919861,0.16121061146259308,0.40151041746139526,0.5007621645927429,204,204,,,,,,,
0.3976830244064331,0.7941703200340271,0.7953659892082214,0.8918329477310181,0.1646595150232315,0.4057826101779938,0.4955882728099823,205,205,,,,,,,
0.3989945352077484,0.7960301041603088,0.7979892492294312,0.8933024406433105,0.16432510316371918,0.4053703248500824,0.4957130253314972,206,206,,,,,,,
0.3997116982936859,0.7971969246864319,0.7994233965873718,0.8941047787666321,0.1639004796743393,0.4048462510108948,0.49907076358795166,207,207,,,,,,,
0.4000098705291748,0.7978600263595581,0.8000197410583496,0.8944382071495056,0.16343918442726135,0.40427613258361816,0.496109277009964,208,208,,,,,,,
0.3973788022994995,0.7977035045623779,0.794757604598999,0.8914917707443237,0.15842679142951965,0.3980286419391632,0.4979632794857025,209,209,,,,,,,
0.39564400911331177,0.7912909388542175,0.7912881374359131,0.8895437717437744,0.1651465892791748,0.40638232231140137,0.4937537908554077,210,210,,,,,,,
0.39518025517463684,0.7898447513580322,0.7903605103492737,0.8890222311019897,0.16650596261024475,0.40805143117904663,0.4932333528995514,211,211,,,,,,,
0.3953574299812317,0.7939073443412781,0.7907149791717529,0.8892215490341187,0.160426065325737,0.40053221583366394,0.4957098364830017,212,212,,,,,,,
0.39432457089424133,0.7906214594841003,0.7886492013931274,0.8880592584609985,0.16356690227985382,0.40443405508995056,0.4928201735019684,213,213,,,,,,,
0.39428791403770447,0.7883449196815491,0.7885757088661194,0.8880178332328796,0.1670881062746048,0.408764123916626,0.49327677488327026,214,214,,,,,,,
0.3944771885871887,0.791425347328186,0.7889543771743774,0.8882310390472412,0.16260036826133728,0.40323737263679504,0.4931546449661255,215,215,,,,,,,
0.3939402401447296,0.7904391884803772,0.7878804802894592,0.8876262903213501,0.16308645904064178,0.403839647769928,0.4951831102371216,216,216,,,,,,,
0.39236658811569214,0.7910469770431519,0.7847331762313843,0.8858516812324524,0.15897777676582336,0.3987201750278473,0.4930039346218109,217,217,,,,,,,
0.39292532205581665,0.7919658422470093,0.7858505249023438,0.8864821195602417,0.15864083170890808,0.39829742908477783,0.4944200813770294,218,218,,,,,,,
0.39254993200302124,0.7864706516265869,0.7850999236106873,0.8860586285591125,0.16656388342380524,0.40812239050865173,0.49202409386634827,219,219,,,,,,,
0.39135709404945374,0.7900862693786621,0.7827141880989075,0.8847113847732544,0.1584777981042862,0.39809268712997437,0.4931286573410034,220,220,,,,,,,
0.3912070393562317,0.7933411598205566,0.7824141979217529,0.8845418095588684,0.15302391350269318,0.39118272066116333,0.4947761297225952,221,221,,,,,,,
0.3911835849285126,0.7873159050941467,0.7823671102523804,0.8845151662826538,0.1625007688999176,0.40311384201049805,0.4907078146934509,222,222,,,,,,,
0.39024269580841064,0.7867358922958374,0.7804853916168213,0.8834508657455444,0.16153210401535034,0.40191057324409485,0.4921981990337372,223,223,,,,,,,
0.39127930998802185,0.792447030544281,0.7825586795806885,0.8846234679222107,0.1545863151550293,0.3931746482849121,0.49309879541397095,224,224,,,,,,,
0.3909039795398712,0.7865210771560669,0.7818079590797424,0.8841990232467651,0.1631924957036972,0.4039708971977234,0.4939177632331848,225,225,,,,,,,
0.3917238116264343,0.7886195182800293,0.7834476232528687,0.8851257562637329,0.1615268588066101,0.40190404653549194,0.49050140380859375,226,226,,,,,,,
0.39522579312324524,0.790099561214447,0.7904515862464905,0.8890734314918518,0.166194349527359,0.40766942501068115,0.4954055845737457,227,227,,,,,,,
0.39569008350372314,0.7942059636116028,0.7913801670074463,0.8895955085754395,0.1606171578168869,0.4007706940174103,0.49308574199676514,228,228,,,,,,,
0.39448612928390503,0.7934814095497131,0.7889723777770996,0.888241171836853,0.15935960412025452,0.3991987109184265,0.498395711183548,229,229,,,,,,,
0.3912695646286011,0.7927390336990356,0.7825390696525574,0.8846123814582825,0.15410400927066803,0.39256083965301514,0.4926984906196594,230,230,,,,,,,
0.3865680992603302,0.7808477282524109,0.7731361985206604,0.8792816400527954,0.16341298818588257,0.40424373745918274,0.48936405777931213,231,231,,,,,,,
0.38796043395996094,0.7846299409866333,0.7759208083152771,0.8808636665344238,0.16027669608592987,0.40034571290016174,0.49243149161338806,232,232,,,,,,,
0.3936510384082794,0.7974585890769958,0.7873020172119141,0.887300431728363,0.15136192739009857,0.3890525996685028,0.494607537984848,233,233,,,,,,,
0.3965544104576111,0.7931463718414307,0.7931088209152222,0.8905665874481201,0.1640276461839676,0.40500327944755554,0.4984452426433563,234,234,,,,,,,
0.3929900825023651,0.7902646660804749,0.7859801054000854,0.8865551948547363,0.1614619642496109,0.4018233120441437,0.49078190326690674,235,235,,,,,,,
0.3874332308769226,0.7847827076911926,0.7748665809631348,0.8802650570869446,0.15898263454437256,0.3987262547016144,0.4910582900047302,236,236,,,,,,,
0.3843221664428711,0.7821557521820068,0.768644392490387,0.8767236471176147,0.15687671303749084,0.39607664942741394,0.4896169602870941,237,237,,,,,,,
0.38643136620521545,0.7874681353569031,0.7728627920150757,0.8791261315345764,0.15275676548480988,0.3908410966396332,0.48973333835601807,238,238,,,,,,,
0.3906002342700958,0.7895616292953491,0.7812004089355469,0.883855402469635,0.15779294073581696,0.3972316086292267,0.4949207603931427,239,239,,,,,,,
0.3880937695503235,0.7855898141860962,0.7761874794960022,0.8810150027275085,0.15903609991073608,0.3987933099269867,0.48898422718048096,240,240,,,,,,,
0.38294774293899536,0.7811338901519775,0.7658953666687012,0.8751544952392578,0.15572531521320343,0.39462047815322876,0.48962363600730896,241,241,,,,,,,
0.38236790895462036,0.7845925092697144,0.7647358179092407,0.8744917511940002,0.14915034174919128,0.38619986176490784,0.49073222279548645,242,242,,,,,,,
0.3842507302761078,0.7844408750534058,0.7685015201568604,0.8766421675682068,0.1531539410352707,0.39134886860847473,0.48882344365119934,243,243,,,,,,,
0.38726168870925903,0.7820588946342468,0.7745233178138733,0.8800700902938843,0.1629071831703186,0.40361762046813965,0.4913507103919983,244,244,,,,,,,
0.38832321763038635,0.7873807549476624,0.7766464352607727,0.881275475025177,0.15667809545993805,0.3958258330821991,0.4889734089374542,245,245,,,,,,,
0.38477399945259094,0.7812559604644775,0.7695479989051819,0.8772388696670532,0.15918710827827454,0.39898258447647095,0.4904991090297699,246,246,,,,,,,
0.38067495822906494,0.7812292575836182,0.7613499760627747,0.8725537061691284,0.15103085339069366,0.3886268734931946,0.4864819049835205,247,247,,,,,,,
0.38003265857696533,0.7786995768547058,0.7600654363632202,0.8718172907829285,0.15369229018688202,0.3920360803604126,0.4855461120605469,248,248,,,,,,,
0.38125866651535034,0.7762322425842285,0.7625172734260559,0.8732223510742188,0.1599809229373932,0.3999761641025543,0.48705777525901794,249,249,,,,,,,
0.3815614581108093,0.7805749773979187,0.7631229162216187,0.8735690712928772,0.15382564067840576,0.3922061324119568,0.48644721508026123,250,250,,,,,,,
0.38148388266563416,0.7797909379005432,0.7629677653312683,0.8734802603721619,0.15489386022090912,0.3935655653476715,0.48973414301872253,251,251,,,,,,,
0.3790501356124878,0.7764440178871155,0.7581002712249756,0.8706895112991333,0.15523502230644226,0.39399877190589905,0.4849763512611389,252,252,,,,,,,
0.3771854341030121,0.7726020812988281,0.7543708086013794,0.8685452342033386,0.15745680034160614,0.3968082666397095,0.48375314474105835,253,253,,,,,,,
0.37749791145324707,0.7756631374359131,0.7549958229064941,0.8689049482345581,0.15334247052669525,0.3915896713733673,0.4850793182849884,254,254,,,,,,,
0.37755483388900757,0.7774540185928345,0.7551096677780151,0.8689704537391663,0.15067487955093384,0.3881686329841614,0.48521560430526733,255,255,,,,,,,
0.3772776424884796,0.7726585268974304,0.7545552849769592,0.8686513900756836,0.15755413472652435,0.39693090319633484,0.48408043384552,256,256,,,,,,,
0.37759721279144287,0.7752676010131836,0.7551945447921753,0.8690193295478821,0.1541547030210495,0.3926253914833069,0.4833652377128601,257,257,,,,,,,
0.3789982795715332,0.7750591039657593,0.7579965591430664,0.8706299662590027,0.157279834151268,0.39658522605895996,0.4874975085258484,258,258,,,,,,,
0.3798454701900482,0.7813385128974915,0.7596909403800964,0.8716025352478027,0.14920099079608917,0.38626542687416077,0.4866919219493866,259,259,,,,,,,
0.38059738278388977,0.7782617211341858,0.7611947655677795,0.8724647760391235,0.15550334751605988,0.39433911442756653,0.4877237379550934,260,260,,,,,,,
0.37826284766197205,0.774898886680603,0.7565256953239441,0.8697848320007324,0.15605738759040833,0.39504098892211914,0.48323917388916016,261,261,,,,,,,
0.37540507316589355,0.7731160521507263,0.7508102059364319,0.8664930462837219,0.15310163795948029,0.3912820518016815,0.4843384027481079,262,262,,,,,,,
0.3734622895717621,0.7728502750396729,0.7469245791435242,0.8642479777336121,0.1496269851922989,0.38681647181510925,0.482837051153183,263,263,,,,,,,
0.37387824058532715,0.770846426486969,0.7477564811706543,0.8647291660308838,0.15355224907398224,0.39185744524002075,0.4820705056190491,264,264,,,,,,,
0.3741956949234009,0.7721235752105713,0.7483912706375122,0.8650960922241211,0.15221662819385529,0.3901495039463043,0.4841567575931549,265,265,,,,,,,
0.37693387269973755,0.7795311212539673,0.7538677453994751,0.8682555556297302,0.1461990475654602,0.3823598325252533,0.4855707287788391,266,266,,,,,,,
0.3809914290904999,0.7797605991363525,0.7619827389717102,0.8729162216186523,0.15395624935626984,0.39237257838249207,0.48938846588134766,267,267,,,,,,,
0.38664746284484863,0.7860549688339233,0.7732949256896973,0.8793718814849854,0.15541237592697144,0.39422374963760376,0.4871046841144562,268,268,,,,,,,
0.382656455039978,0.7767926454544067,0.765312910079956,0.874821662902832,0.16190610826015472,0.40237557888031006,0.4887654781341553,269,269,,,,,,,
0.37976011633872986,0.7839682102203369,0.7595202326774597,0.8715046048164368,0.14491409063339233,0.3806758224964142,0.48840034008026123,270,270,,,,,,,
0.3751974105834961,0.7760677337646484,0.7503947019577026,0.8662532567977905,0.14811356365680695,0.3848552405834198,0.48729419708251953,271,271,,,,,,,
0.37243571877479553,0.7672219276428223,0.7448714971542358,0.863059401512146,0.15624205768108368,0.39527466893196106,0.47957944869995117,272,272,,,,,,,
0.37193551659584045,0.7652608156204224,0.7438710927963257,0.8624796271324158,0.15824700891971588,0.3978027403354645,0.478982150554657,273,273,,,,,,,
0.3717626929283142,0.772184431552887,0.7435253858566284,0.8622791767120361,0.14725656807422638,0.38374024629592896,0.4836290180683136,274,274,,,,,,,
0.37228354811668396,0.7752005457878113,0.7445670962333679,0.8628830313682556,0.14363116025924683,0.37898701429367065,0.4838595390319824,275,275,,,,,,,
0.37128400802612305,0.7682041525840759,0.7425679564476013,0.8617238402366638,0.15243031084537506,0.3904232382774353,0.48117130994796753,276,276,,,,,,,
0.3710850775241852,0.7685359716415405,0.7421700954437256,0.861492931842804,0.15152254700660706,0.3892589807510376,0.4795469641685486,277,277,,,,,,,
0.37112557888031006,0.7697480320930481,0.7422511577606201,0.8615400195121765,0.1497391313314438,0.3869614005088806,0.4830368459224701,278,278,,,,,,,
0.3707287311553955,0.7726371884346008,0.7414573431015015,0.8610791563987732,0.14448916912078857,0.3801172971725464,0.4812285304069519,279,279,,,,,,,
0.3706400990486145,0.7658954858779907,0.741280198097229,0.8609762787818909,0.15468430519104004,0.39329925179481506,0.48003607988357544,280,280,,,,,,,
0.37002626061439514,0.7664902806282043,0.7400525212287903,0.8602630496025085,0.15254531800746918,0.3905704915523529,0.4793088138103485,281,281,,,,,,,
0.36955010890960693,0.7685292959213257,0.7391002774238586,0.8597094416618347,0.14846287667751312,0.38530880212783813,0.48037466406822205,282,282,,,,,,,
0.36839109659194946,0.7671719789505005,0.7367821931838989,0.8583601713180542,0.14822933077812195,0.3850056231021881,0.4793829321861267,283,283,,,,,,,
0.36818990111351013,0.7666001319885254,0.736379861831665,0.8581258058547974,0.14870400726795197,0.385621577501297,0.48044586181640625,284,284,,,,,,,
0.3690112829208374,0.7707111239433289,0.73802250623703,0.8590823411941528,0.14402681589126587,0.3795086443424225,0.47980499267578125,285,285,,,,,,,
0.36743709444999695,0.7635406255722046,0.7348741888999939,0.8572480082511902,0.15187999606132507,0.38971784710884094,0.47930851578712463,286,286,,,,,,,
0.36735010147094727,0.7655221819877625,0.7347002029418945,0.8571465611457825,0.1486760526895523,0.38558533787727356,0.4782157242298126,287,287,,,,,,,
0.3672106862068176,0.7643352746963501,0.7344213724136353,0.8569839000701904,0.15021297335624695,0.3875731825828552,0.47897225618362427,288,288,,,,,,,
0.3683784008026123,0.7689990401268005,0.7367567420005798,0.8583453297615051,0.14539727568626404,0.38130995631217957,0.48072004318237305,289,289,,,,,,,
0.36806806921958923,0.7657912969589233,0.7361361384391785,0.8579837679862976,0.14969982206821442,0.386910617351532,0.47918540239334106,290,290,,,,,,,
0.366294801235199,0.7642121315002441,0.7325894832611084,0.8559144139289856,0.1485694944858551,0.3854471445083618,0.4765855669975281,291,291,,,,,,,
0.3666291832923889,0.7634895443916321,0.7332584261894226,0.8563051223754883,0.1503421813249588,0.3877398371696472,0.4788069427013397,292,292,,,,,,,
0.3682297468185425,0.7680937051773071,0.736459493637085,0.8581721782684326,0.14649148285388947,0.3827420473098755,0.47765764594078064,293,293,,,,,,,
0.36998629570007324,0.7655209898948669,0.7399725914001465,0.8602166175842285,0.15395022928714752,0.3923649191856384,0.48030006885528564,294,294,,,,,,,
0.3719669282436371,0.7719072103500366,0.7439338564872742,0.8625159859657288,0.14809323847293854,0.3848288357257843,0.4796791672706604,295,295,,,,,,,
0.37293541431427,0.7702622413635254,0.74587082862854,0.863638162612915,0.15256698429584503,0.39059823751449585,0.48299863934516907,296,296,,,,,,,
0.37109798192977905,0.7725135684013367,0.7421959638595581,0.8615079522132874,0.14541885256767273,0.3813382387161255,0.481487512588501,297,297,,,,,,,
0.36443963646888733,0.7653231024742126,0.7288793325424194,0.8537443280220032,0.1431598663330078,0.3783647119998932,0.47851985692977905,298,298,,,,,,,
0.3614511489868164,0.7574912905693054,0.722902238368988,0.8502365946769714,0.14910924434661865,0.3861466646194458,0.473419189453125,299,299,,,,,,,
0.364221453666687,0.7590761780738831,0.728442907333374,0.8534886837005615,0.15224629640579224,0.39018750190734863,0.47526341676712036,300,300,,,,,,,
0.3679232597351074,0.76854008436203,0.7358464598655701,0.8578149080276489,0.1451926827430725,0.38104158639907837,0.4799497723579407,301,301,,,,,,,
0.3692021071910858,0.7730250954627991,0.7384042143821716,0.8593044877052307,0.14083635807037354,0.3752816915512085,0.4819263517856598,302,302,,,,,,,
0.36641576886177063,0.7641782164573669,0.7328315377235413,0.8560557961463928,0.14886324107646942,0.3858279883861542,0.4794084429740906,303,303,,,,,,,
0.3634805381298065,0.7610072493553162,0.726961076259613,0.8526201248168945,0.14782901108264923,0.3844853937625885,0.4731275737285614,304,304,,,,,,,
0.35973989963531494,0.7567542791366577,0.7194797992706299,0.8482215404510498,0.1468026041984558,0.38314828276634216,0.47468066215515137,305,305,,,,,,,
0.36090749502182007,0.7632878422737122,0.7218149900436401,0.8495969772338867,0.1392066329717636,0.373104065656662,0.47798171639442444,306,306,,,,,,,
0.36332806944847107,0.763541042804718,0.7266561388969421,0.8524413108825684,0.14366118609905243,0.3790266215801239,0.4754413068294525,307,307,,,,,,,
0.36885905265808105,0.7612791061401367,0.7377179861068726,0.8589051365852356,0.1581721007823944,0.39770856499671936,0.47799333930015564,308,308,,,,,,,
0.3658909201622009,0.7685732245445251,0.7317818403244019,0.855442464351654,0.14107701182365417,0.37560218572616577,0.4779893755912781,309,309,,,,,,,
0.3638550043106079,0.7678484916687012,0.7277098894119263,0.8530591130256653,0.1381186544895172,0.37164318561553955,0.47977080941200256,310,310,,,,,,,
0.35860544443130493,0.7558704614639282,0.7172109484672546,0.8468830585479736,0.1458708494901657,0.381930410861969,0.4728154242038727,311,311,,,,,,,
0.35766392946243286,0.7529767155647278,0.7153278589248657,0.8457705974578857,0.14835403859615326,0.38516753911972046,0.47011613845825195,312,312,,,,,,,
0.35840511322021484,0.7580888271331787,0.7168102264404297,0.8466464877128601,0.14211151003837585,0.3769768178462982,0.4732809066772461,313,313,,,,,,,
0.3592033386230469,0.7619647979736328,0.7184067368507385,0.8475887775421143,0.1378163993358612,0.37123632431030273,0.4749397337436676,314,314,,,,,,,
0.3575167953968048,0.7521392107009888,0.7150335907936096,0.8455966114997864,0.14932017028331757,0.3864196836948395,0.4703054130077362,315,315,,,,,,,
0.3547995090484619,0.752077579498291,0.7095990180969238,0.8423770070075989,0.1439782679080963,0.3794446885585785,0.4683336913585663,316,316,,,,,,,
0.3547905683517456,0.7554463744163513,0.7095811367034912,0.8423663973808289,0.13888192176818848,0.37266865372657776,0.47233712673187256,317,317,,,,,,,
0.35371601581573486,0.7545351982116699,0.707431972026825,0.8410897254943848,0.13810870051383972,0.3716298043727875,0.46982622146606445,318,318,,,,,,,
0.35209664702415466,0.7481079697608948,0.7041932344436646,0.8391622304916382,0.14452777802944183,0.380168080329895,0.46713119745254517,319,319,,,,,,,
0.3506746292114258,0.7462820410728455,0.7013491988182068,0.8374659419059753,0.14441239833831787,0.3800163269042969,0.46654248237609863,320,320,,,,,,,
0.35159745812416077,0.7524555325508118,0.7031949162483215,0.8385671973228455,0.13700561225414276,0.37014269828796387,0.46802347898483276,321,321,,,,,,,
0.35076507925987244,0.7471247315406799,0.7015301585197449,0.8375739455223083,0.14333476126194,0.378595769405365,0.466981440782547,322,322,,,,,,,
0.34977900981903076,0.7472501993179321,0.6995580792427063,0.8363958597183228,0.14117510616779327,0.37573274970054626,0.46602198481559753,323,323,,,,,,,
0.3501686155796051,0.749403178691864,0.7003372311592102,0.8368615508079529,0.13873213529586792,0.37246763706207275,0.4689149260520935,324,324,,,,,,,
0.35065463185310364,0.7479901909828186,0.701309323310852,0.83744215965271,0.1418200433254242,0.3765900135040283,0.4673747718334198,325,325,,,,,,,
0.35427796840667725,0.7492179274559021,0.7085559964179993,0.8417576551437378,0.1472283899784088,0.3837035298347473,0.4695119857788086,326,326,,,,,,,
0.3607768416404724,0.7637147903442383,0.7215536236763,0.8494431376457214,0.13829343020915985,0.3718782365322113,0.47580793499946594,327,327,,,,,,,
0.3774629533290863,0.7731641530990601,0.7549259662628174,0.8688647747039795,0.15714305639266968,0.39641273021698,0.4868837893009186,328,328,,,,,,,
0.3907006084918976,0.7929530143737793,0.7814013361930847,0.8839690685272217,0.15262667834758759,0.3906746506690979,0.48923441767692566,329,329,,,,,,,
0.38284972310066223,0.7742438316345215,0.7656993865966797,0.8750424981117249,0.16624580323696136,0.4077325165271759,0.4888187348842621,330,330,,,,,,,
0.3518979847431183,0.7559411525726318,0.7037959694862366,0.8389254808425903,0.1323489397764206,0.3637979328632355,0.47061020135879517,331,331,,,,,,,
0.3596763610839844,0.7686992883682251,0.7193527221679688,0.8481466174125671,0.12845420837402344,0.35840508341789246,0.47754597663879395,332,332,,,,,,,
0.37494197487831116,0.7708067893981934,0.7498838901519775,0.8659583926200867,0.15574081242084503,0.39464011788368225,0.4835617244243622,333,333,,,,,,,
0.3624003827571869,0.757719099521637,0.724800705909729,0.8513522744178772,0.15066248178482056,0.3881526589393616,0.4710431396961212,334,334,,,,,,,
0.34946486353874207,0.7482280135154724,0.6989297270774841,0.8360201716423035,0.1390845775604248,0.37294045090675354,0.46742498874664307,335,335,,,,,,,
0.36227115988731384,0.7653946876525879,0.7245422601699829,0.8512004613876343,0.13871312141418457,0.3724420964717865,0.480172336101532,336,336,,,,,,,
0.36513760685920715,0.7703089714050293,0.7302752733230591,0.854561448097229,0.13689935207366943,0.36999911069869995,0.47739437222480774,337,337,,,,,,,
0.35182997584342957,0.7460595369338989,0.7036600112915039,0.8388444781303406,0.14705508947372437,0.3834776282310486,0.46614083647727966,338,338,,,,,,,
0.3476124405860901,0.7436053156852722,0.6952248811721802,0.8338014483451843,0.14227601885795593,0.37719494104385376,0.4653519093990326,339,339,,,,,,,
0.3572499454021454,0.7637079358100891,0.7144998908042908,0.8452809453010559,0.1312500387430191,0.36228448152542114,0.47463715076446533,340,340,,,,,,,
0.35455456376075745,0.7545050382614136,0.7091091871261597,0.8420861959457397,0.1398313194513321,0.37394025921821594,0.4727417826652527,341,341,,,,,,,
0.3448977768421173,0.742660403251648,0.6897955536842346,0.8305392861366272,0.13825102150440216,0.37182122468948364,0.4642177224159241,342,342,,,,,,,
0.34705525636672974,0.7458546757698059,0.6941105723381042,0.8331329822540283,0.13781137764453888,0.3712295591831207,0.46472200751304626,343,343,,,,,,,
0.35048675537109375,0.7525246143341064,0.7009734511375427,0.8372415900230408,0.13468027114868164,0.3669881224632263,0.47111740708351135,344,344,,,,,,,
0.3471218943595886,0.7497310638427734,0.6942437887191772,0.8332129120826721,0.1321471780538559,0.3635205328464508,0.46825456619262695,345,345,,,,,,,
0.342195600271225,0.7399658560752869,0.6843911409378052,0.8272793889045715,0.13684169948101044,0.3699212074279785,0.46292737126350403,346,346,,,,,,,
0.3425191640853882,0.7384559512138367,0.6850383281707764,0.8276703953742981,0.1397211253643036,0.3737928867340088,0.46311506628990173,347,347,,,,,,,
0.34432607889175415,0.7485918998718262,0.6886521577835083,0.8298506736755371,0.12826226651668549,0.35813722014427185,0.46645158529281616,348,348,,,,,,,
0.34289759397506714,0.7442130446434021,0.6857951879501343,0.8281275033950806,0.13194219768047333,0.36323848366737366,0.465704083442688,349,349,,,,,,,
0.33996689319610596,0.7363282442092896,0.6799337863922119,0.8245809674263,0.1377546191215515,0.3711530864238739,0.46086910367012024,350,350,,,,,,,
0.34045180678367615,0.7367940545082092,0.6809036731719971,0.8251688480377197,0.13803821802139282,0.37153494358062744,0.45964011549949646,351,351,,,,,,,
0.3418227434158325,0.7408812046051025,0.683645486831665,0.8268285989761353,0.13474062085151672,0.3670703172683716,0.46350327134132385,352,352,,,,,,,
0.33987006545066833,0.7405999302864075,0.6797401309013367,0.8244635462760925,0.1312519609928131,0.36228713393211365,0.46260547637939453,353,353,,,,,,,
0.3391956090927124,0.7338845729827881,0.67839115858078,0.8236450552940369,0.1398046463727951,0.37390458583831787,0.4608835279941559,354,354,,,,,,,
0.3375403881072998,0.7370660901069641,0.6750807762145996,0.821632981300354,0.13181430101394653,0.36306238174438477,0.46079301834106445,355,355,,,,,,,
0.3374905288219452,0.7394139766693115,0.6749810576438904,0.8215723037719727,0.12824805080890656,0.35811737179756165,0.46285971999168396,356,356,,,,,,,
0.33596280217170715,0.7343873381614685,0.6719256043434143,0.8197106719017029,0.13260088860988617,0.36414405703544617,0.4602106809616089,357,357,,,,,,,
0.33600330352783203,0.7312214970588684,0.6720066666603088,0.8197601437568665,0.13732171058654785,0.3705694377422333,0.4571199417114258,358,358,,,,,,,
0.33527153730392456,0.731293261051178,0.6705431342124939,0.8188669681549072,0.13575316965579987,0.3684469759464264,0.4592812657356262,359,359,,,,,,,
0.3351578116416931,0.7375279068946838,0.670315682888031,0.8187280893325806,0.1263681799173355,0.3554830253124237,0.46065011620521545,360,360,,,,,,,
0.3354397416114807,0.7300907373428345,0.6708794832229614,0.8190723061561584,0.13784688711166382,0.3712773621082306,0.4591708183288574,361,361,,,,,,,
0.3337101936340332,0.732323944568634,0.6674203276634216,0.816957950592041,0.13112202286720276,0.3621077537536621,0.45790594816207886,362,362,,,,,,,
0.3348241448402405,0.7345312833786011,0.6696483492851257,0.8183204531669617,0.13011206686496735,0.3607105016708374,0.4608069658279419,363,363,,,,,,,
0.33260294795036316,0.7269080281257629,0.6652058959007263,0.8156015276908875,0.1368105560541153,0.3698790967464447,0.45566150546073914,364,364,,,,,,,
0.332068532705307,0.7276242971420288,0.6641370058059692,0.8149459958076477,0.13469982147216797,0.36701473593711853,0.455557644367218,365,365,,,,,,,
0.3325091600418091,0.7347196936607361,0.6650183200836182,0.8154865503311157,0.1252053678035736,0.35384371876716614,0.4602380394935608,366,366,,,,,,,
0.33108529448509216,0.7281052470207214,0.6621707081794739,0.8137387037277222,0.13203342258930206,0.363364040851593,0.45482978224754333,367,367,,,,,,,
0.3313879668712616,0.7264754772186279,0.6627759337425232,0.814110517501831,0.13500913977622986,0.36743590235710144,0.4544298052787781,368,368,,,,,,,
0.33136358857154846,0.7312349081039429,0.6627272367477417,0.8140805959701538,0.12802283465862274,0.35780277848243713,0.45739203691482544,369,369,,,,,,,
0.33012422919273376,0.7299726605415344,0.6602483987808228,0.8125566840171814,0.12738840281963348,0.35691511631011963,0.4556519687175751,370,370,,,,,,,
0.33179768919944763,0.7249031662940979,0.6635953783988953,0.8146136403083801,0.13811086118221283,0.3716326951980591,0.4545914828777313,371,371,,,,,,,
0.33099281787872314,0.7322731018066406,0.6619856357574463,0.8136249780654907,0.12576176226139069,0.3546290397644043,0.45701420307159424,372,372,,,,,,,
0.3285166025161743,0.7276846170425415,0.6570332050323486,0.8105758428573608,0.12750834226608276,0.35708311200141907,0.45629072189331055,373,373,,,,,,,
0.32910075783729553,0.7255789637565613,0.6582015752792358,0.8112962245941162,0.1317366659641266,0.3629554510116577,0.45427045226097107,374,374,,,,,,,
0.32963892817497253,0.7247418761253357,0.6592778563499451,0.8119592666625977,0.13402698934078217,0.36609697341918945,0.4546552002429962,375,375,,,,,,,
0.33122938871383667,0.7297337055206299,0.6624587774276733,0.8139157295227051,0.12994752824306488,0.3604823648929596,0.4580092132091522,376,376,,,,,,,
