1.5,2.5,-55.1648275,-49.30135139,-51.54966413,-46.33809777,-50.51739351,-52.66670852,-47.17428453,-54.13912931
1.5,3,-46.27328948,-47.93806203,-62.20349858,-47.33682571,-46.40785613,-48.01559791,-48.42623582,-54.51959085
1.5,3.5,-47.61133268,-51.50715513,-55.23844041,-52.37234053,-46.05802746,-50.39482348,-46.65087841,-52.45120969
1.5,4,-46.96154367,-51.96272391,-56.17767367,-56.92363631,-49.92710813,-47.30611746,-52.29790146,-58.03634962
1.5,4.5,-46.11302339,-55.38610847,-55.45910761,-49.0746256,-45.40866004,-52.59652179,-53.7576915,-55.75852479
2,4.5,-49.32938693,-48.10985131,-57.08823793,-45.46187229,-49.86688926,-51.78173159,-51.21304444,-55.7551575
2,4,-46.17645238,-56.52704188,-55.00567416,-53.62085273,-46.28947051,-49.89334912,-52.64487072,-56.30007956
2,3.5,-47.23175675,-51.06959737,-52.30409002,-46.52950059,-48.85299094,-47.81521204,-49.77671139,-53.17141395
2,3,-61.03423543,-48.18838165,-53.17105533,-59.322698,-52.61870657,-48.82767854,-51.38496737,-54.6583347
2,2.5,-55.78389222,-49.25850581,-57.32276181,-50.65799514,-53.01121233,-46.9075597,-46.32825092,-55.0369289
2,2,-56.93394753,-56.26332418,-57.61775535,-52.15485827,-55.53217076,-46.90374064,-50.71696054,-51.23716674
2,1.5,-55.86640063,-50.63548095,-53.23565992,-61.08914608,-51.67107569,-50.2539219,-49.57927594,-53.06783714
2,1,-54.74352603,-57.04430732,-56.73259186,-46.37560944,-53.95449551,-50.16337681,-45.97587958,-55.81323625
2,0.5,-54.53704922,-68.4270829,-49.33534381,-54.9106021,-52.57067823,-59.09662214,-48.31991607,-51.55609592
2.5,0.5,-60.07099225,-55.92374269,-53.26765958,-49.94842045,-49.81483378,-51.83607388,-47.40595087,-46.31892354
2.5,1,-56.96621084,-61.27081213,-51.74174774,-45.87362362,-53.54186737,-52.94673807,-46.30675334,-54.96882861
2.5,1.5,-50.23538409,-52.61119954,-59.74568166,-49.06183617,-51.5342137,-50.25235957,-46.962036,-54.86838115
2.5,2,-49.25159854,-55.91073935,-47.2784974,-53.62274533,-50.37302563,-47.28065909,-48.51472678,-47.26158806
2.5,2.5,-49.22200093,-49.75172733,-48.32778568,-47.24612266,-48.28816065,-46.5548326,-49.4848654,-51.82141759
2.5,3,-52.21931137,-57.66737084,-51.93876068,-55.39688922,-49.47005951,-53.7175492,-51.19407756,-49.39827058
2.5,3.5,-52.04676213,-62.9391861,-46.40714775,-53.7875961,-49.13006199,-51.56576548,-50.30703816,-50.29857961
2.5,4,-55.79311424,-49.4947915,-48.58928139,-47.09652197,-53.95008459,-45.05791171,-53.20077101,-56.15576749
2.5,4.5,-58.4366846,-54.85054981,-58.8013752,-53.914437,-52.45872136,-54.68336796,-50.44194197,-52.46753775
3,4.5,-53.72090981,-47.26189069,-47.36565063,-54.6117302,-47.14634038,-49.534953,-53.25976474,-52.67197654
3,4,-54.79793113,-45.84316126,-58.27037671,-51.54618635,-50.45847656,-45.88353137,-49.68157348,-53.52951815
3,3.5,-53.370597,-57.0916787,-50.94261382,-55,-54.03104083,-46.95092289,-50.57417282,-54.57616059
3,3,-54.71183987,-51.23743154,-48.58971542,-45.20780777,-52.95531421,-48.08722533,-52.26504063,-53.41485644
3,2.5,-53.23155004,-53.20516497,-50.00700105,-51.88601813,-50.91537986,-50.25540155,-48.98561494,-48.34680934
